time,lon,lat,speed,heading,xcourse,ycourse,zcourse,rudder_command,rudder,delta,psi,thrust,-rudder,x0,y0
121.00000000000001,119.16189398982347,26.06716397964697,1.1091572984882603,39.15652815647243,0.8698496576386558,0.23478566365445475,39.53046270212671,10.0,-30.632094099016502,0.5346308988085638,0.6834103399803093,0.0,30.632094099016502,60.0996598736383,-10.039730819757096
121.50000000000001,119.16189473914883,26.067165739148777,1.1089335051682183,38.374313366685165,0.8995160911410777,0.05274395783261297,38.302370843590225,10.0,-31.05995313937305,0.542098447797209,0.6697581164407261,0.0,31.05995313937305,60.292574267834425,-9.958925441955216
122.00000000000001,119.16189852399259,26.067169785988874,1.137379257334406,36.31577172509586,0.8606227781137962,-0.19103877226783744,36.93261262100022,10.0,-30.815189873417722,0.5378265229183539,0.6338297870055838,0.0,30.815189873417722,60.73018855787814,-9.56660353083862
122.50000000000001,119.16189999999997,26.067172054247237,1.1535994578870397,35.0610699769029,0.8462690747105706,0.260597058951668,35.30757397733401,10.0,-30.815189873417722,0.5378265229183539,0.6119311103690878,0.0,30.815189873417722,60.97737771412358,-9.411350183247123
123.00000000000001,119.16190000000002,26.067172851524127,1.1686721308177548,33.88316943273873,0.8300418475419813,0.23977951602316355,33.499970644272224,10.0,-30.815189873417722,0.5378265229183539,0.5913728676123902,0.0,30.815189873417722,61.065794992260635,-9.408743407053407
123.50000000000001,119.161902359023,26.067175299554503,1.19276188377401,31.531678434135706,0.811381542169296,0.004849692779838421,31.313690622427107,10.0,-30.834136061064974,0.5381571962734991,0.550331607355758,0.0,30.834136061064974,61.33031317545101,-9.164459347433876
124.00000000000001,119.16190382781558,26.06717699999998,1.204414296843448,28.618911505306688,0.8280384481747791,0.4679852656609773,28.783928134085187,10.0,-30.98039215686274,0.5407098466962824,0.4994942341044883,0.0,30.98039215686274,61.51455371128395,-9.011785166570917
124.50000000000001,119.16190360704971,26.067176999999965,1.2112153816238234,27.288919881177122,0.8570945612538985,0.5194266925180303,26.608711408871528,10.0,-30.98039215686274,0.5407098466962824,0.4762815012394806,0.0,30.98039215686274,61.515205626841635,-9.033897098968737
125.00000000000001,119.16190500280352,26.067179002803478,1.2239658956166684,25.15621555870616,0.9268725486650254,0.5378348086504637,23.28736310838933,10.0,-31.221467101422625,0.5449173982229152,0.43905878884084737,0.0,31.221467101422625,61.7331930748187,-8.887549905863125
125.50000000000001,119.16190905119649,26.06718310239279,1.25079506310786,20.75938526484934,0.9081634837630748,0.7259163357091152,20.39283588164114,10.0,-31.73110012400401,0.553812172443851,0.36231962356161607,0.0,31.73110012400401,62.17587897321209,-8.468658482364845
126.00000000000001,119.16191178236411,26.06718736472814,1.2681992642074083,18.12886594352974,0.887413903445062,0.7762948275581818,17.122667424361634,10.0,-31.811153819445728,0.5552093730076977,0.31640840036726237,0.0,31.811153819445728,62.64050299767405,-8.181168389855884
126.50000000000001,119.16191428359927,26.06719056719846,1.2911237144567562,14.98756521937131,0.819741628649463,0.5488605752719047,14.210301996994767,10.0,-31.865638506167734,0.5561603101829143,0.26158235993541556,0.0,31.865638506167734,62.988267947454005,-7.920173696009442
127.00000000000001,119.16191471533402,26.067191715334026,1.2957442429807164,12.870315601600439,0.7380613079641671,0.6855923598561058,11.031091995661493,10.0,-31.845502430013237,0.555808869355586,0.2246293830187224,0.0,31.845502430013237,63.11432023020461,-7.873177179542836
127.50000000000001,119.16191829940844,26.067197299408498,1.2911883534563435,7.883308239575359,0.7357755195797923,0.8765568044524666,7.437481708501545,10.0,-31.549012133706263,0.5506341374848158,0.13758968473018798,0.0,31.549012133706263,63.72300531389192,-7.495938376116101
128.0,119.16191961475802,26.067199844274114,1.2858349523959796,4.487495053627146,0.7421502586848057,0.6270392739072906,3.702662082594839,10.0,-31.960491611028168,0.5578158091684683,0.07832156385275321,0.0,31.960491611028168,64.00134439393878,-7.355872210697271
128.5,119.1619193149977,26.067199629995446,1.281302885912308,0.9279265568312018,0.7168454352499202,0.7867228437461996,287.2271308282366,10.0,-32.31319707517291,0.5639716808075688,0.016195373633398753,0.0,32.31319707517291,63.97846626956016,-7.386596828117035
129.0,119.16192110786335,26.06720321572676,1.2842749527861912,-2.553656110056942,0.7245585191957211,1.010057911121646,355.7498032759414,10.0,-32.242153658849745,0.5627317392808645,-0.044569707084164314,0.0,32.242153658849745,64.37082631280646,-7.195299423474353
129.5,119.16192252882747,26.067206328827467,1.2691589722144718,-7.710527402881186,0.7081620281497578,0.7691396723481876,351.68029939712386,10.0,-32.17288274569226,0.5615227337704035,-0.134574090245524,0.0,32.17288274569226,64.71187027031556,-7.042797018599231
130.0,119.16192302108485,26.06720906325436,1.259480985753568,-11.844736242065338,0.7230319082319709,0.8807762497515235,347.44708161929185,10.0,-31.946922760047965,0.5575789880431514,-0.20672964645434022,0.0,31.946922760047965,65.01366208540276,-6.984552061883733
130.5,119.16192466941263,26.06721280747511,1.2486201050305348,-15.279499194663458,0.7337658249699348,1.0444264185711387,343.4810789948929,10.0,-31.880749120072057,0.5564240401475424,-0.26667756900269934,0.0,31.880749120072057,65.42402528086677,-6.807213410327677
131.0,119.16192500000002,26.067213661752326,1.2351567055982717,-19.16549614461884,0.73950197588009,0.951747403301232,339.2057709896883,22.361396974887917,-31.995037093799954,0.558418741584527,-0.3345010105018781,0.0,31.995037093799954,65.51778762834147,-6.771308630530257
131.5,119.161925,26.067216255934728,1.2181989835846088,-23.979837321630946,0.7165875369955146,0.9342655787556069,334.60402076625553,70.0,-32.05426557875561,0.5594524736579711,-0.41852711535507847,0.0,32.05426557875561,65.80548007693142,-6.762826757272705
132.0,119.16192499999997,26.067220451741616,1.1996454525736346,-27.941733272513126,0.706832134567419,0.9852561302696554,330.36003594834267,70.0,-30.42647795856334,0.5310422201624132,-0.48767524431940396,0.0,30.42647795856334,66.27079121209681,-6.749108249496203
132.5,119.16192500000002,26.06722242522728,1.1710970450031892,-34.20592865062703,0.728123849574387,0.6994692902867428,325.82056035027597,70.0,-17.994633813725414,0.31406560774021247,-0.597006078655703,0.0,17.994633813725414,66.48964896285906,-6.742655782785732
133.0,119.16192500000011,26.067223223652842,1.1598578650561289,-36.72449607934675,0.7355715233934867,1.0324213838185092,321.5708200890795,70.0,-8.687747046521814,0.15162979054221865,-0.6409633727203495,0.0,8.687747046521814,66.5781936259009,-6.740045260172337
133.5,119.16192481147448,26.067227513311053,1.1516139481576773,-39.384960514709505,0.7520855599723208,1.3927557645250779,317.98407337508536,70.0,1.5588723566879552,-0.027207455242528267,-0.6873972367496414,0.0,-1.5588723566879552,67.05446949601173,-6.7449026348185726
134.0,119.16192359174576,26.067230208254227,1.127408034323837,-43.2331499151157,0.8280235814677722,0.7722632336957307,315.27826711082264,70.0,17.584575295800253,-0.3069087364765702,-0.7545608120270759,0.0,-17.584575295800253,67.35693803755566,-6.858259410480969
134.5,119.16192299999993,26.067230748769646,1.096101950757488,-46.61795780562815,0.834393839498435,0.42105856967237776,312.9813326509466,70.0,29.382264599942943,-0.5128172589611788,-0.8136368542640021,0.0,-29.382264599942943,67.41862810682505,-6.915761451702565
135.0,119.16192257397628,26.0672338520475,1.075165705040646,-47.91537222258579,0.8809287402428165,0.8904294830254192,311.4402246098313,70.0,29.372579825047854,-0.5126482277519451,-0.8362810076027551,0.0,-29.372579825047854,67.76403680909425,-6.948285591672175
135.5,119.16192141179474,26.067235976410597,1.037009951989344,-49.35659125658961,0.9132999209185199,0.7135419327399409,310.08882374898485,70.0,29.20416789938782,-0.5097088851495535,-0.8614350249885341,0.0,-29.20416789938782,68.00305861281231,-7.05774398293579
136.0,119.16191970039756,26.06723803581262,1.000722441421686,-50.97353647704642,0.8756797317491966,0.1805755546539743,309.19704887919636,70.0,29.117119538768055,-0.5081896046482753,-0.8896560429098912,0.0,-29.117119538768055,68.23649810999632,-7.222424236242659
136.5,119.1619177544178,26.06723949406645,0.9842348299905387,-51.563290890923085,0.9187666812312205,0.6580532137618023,308.75396825530214,70.0,29.227768491385262,-0.5101207931853288,-0.8999491992102081,0.0,-29.227768491385262,68.40396354347467,-7.412565792619716
137.0,119.16191530665651,26.06724234667174,0.9886413833441807,-51.81221825869974,0.8821096906815414,0.466766900462465,308.51015331974133,70.0,28.551126965201103,-0.4983111706976958,-0.9042938013762335,0.0,-28.551126965201103,68.7275430248119,-7.648406849883031
137.5,119.16191411639306,26.06724310147415,0.9803535330676334,-51.96244162918913,0.8859656460754067,0.009102959975290299,308.563579564062,70.0,27.78309442246742,-0.4849064740645289,-0.9069156938047167,0.0,-27.78309442246742,68.81476473715156,-7.7651558057405055
138.0,119.16191231356792,26.06724500792007,0.9889109187965707,-51.67703382909853,0.7781841982486706,0.4547868557995267,308.82668604906314,70.0,27.533571605530938,-0.4805514793501362,-0.9019343879822619,0.0,-27.533571605530938,69.03151153912768,-7.939493564132135
138.5,119.16191108352882,26.067245813986062,0.9939644187799008,-51.1938558449595,0.8893009382562107,0.4090051856691804,309.6669043987728,70.0,27.53698259714229,-0.4806110123845123,-0.893501341285887,0.0,-27.53698259714229,69.1245357953012,-8.060058837232646
139.0,119.16191008383052,26.067245931103333,1.0043269225975708,-50.44713434437223,0.9258173963589778,-0.06373849672404641,310.6976208953837,70.0,27.968908812756617,-0.48814954697266105,-0.8804685925052063,0.0,-27.968908812756617,69.14047607872635,-8.159805737959687
139.5,119.16190529404923,26.06724935297538,1.0276696752911776,-48.80312447208901,0.8870886330853758,0.36142342667225347,311.8891855738672,70.0,28.286161142791286,-0.4936866446913899,-0.8517752072985727,0.0,-28.286161142791286,69.53410267876461,-8.62836232240079
140.0,119.16190454865882,26.067249451341173,1.0457027063976945,-47.50213220084562,0.9232477371593673,0.3363230354321397,313.4812013373216,70.0,29.00624111881376,-0.5062544111506638,-0.8290686086223765,0.0,-29.00624111881376,69.54721247917041,-8.702699043962639
140.5,119.16190085918227,26.067251476517278,1.0628539639032557,-45.8123890437479,0.8737862507348618,-0.18831166393943446,315.36868505138284,70.0,29.533484952178988,-0.5154565520037234,-0.7995770270179773,0.0,-29.533484952178988,69.782697617542,-9.065615669300314
141.0,119.16189774797901,26.067253126010502,1.0816992653378066,-44.265060623906564,0.8824318869274508,0.06941273100922363,317.3921401444209,70.0,29.768802907812518,-0.5195636251185904,-0.772571051482065,0.0,-29.768802907812518,69.97481224685907,-9.3718407334527
141.5,119.16189528154435,26.0672540901337,1.1232898618963882,-40.98479260554258,0.8813656522583277,0.15109129424466727,319.97278658485175,70.0,30.38001149643726,-0.5302312274065597,-0.7153195742137435,0.0,-30.38001149643726,70.08901597978547,-9.615726634452585
142.0,119.1618918979847,26.067256000000008,1.158062590944344,-38.22706571970577,0.8544408218220685,-0.30391297854415594,322.7562029694897,70.0,30.751360108084224,-0.536712483352509,-0.6671881601851214,0.0,-30.751360108084224,70.3108100257814,-9.948379597452004
142.5,119.16189084773494,26.067256096458543,1.176122297682371,-36.83520987736887,0.7678853546548579,-0.21421555399746603,325.78214333890855,70.0,30.804822926942233,-0.5376455855689786,-0.6428956930232235,0.0,-30.804822926942233,70.32460856763646,-10.053257274033967
143.0,119.16188602864972,26.067258604366447,1.196809619902747,-33.087920598193634,0.7480774883209005,-0.11519330877848458,328.9192226363436,70.0,30.864258511242827,-0.5386829322078706,-0.5774931570769306,0.0,-30.864258511242827,70.61696399515495,-10.527737155498471
143.5,119.16188334460298,26.067259665073003,1.2098512379374078,-29.43358912775983,0.794306257435158,-0.5333030779970913,332.40204035412654,70.0,30.764699785376116,-0.536945304642406,-0.513713040958615,0.0,-30.764699785376116,70.7425213670358,-10.793103277217597
144.0,119.16188206599627,26.06726045050283,1.2169201038554218,-26.44713299299257,0.7834817171271026,-0.4806766335204677,335.7132337818425,70.0,30.667883244597316,-0.5352555372354246,-0.4615895484405428,0.0,-30.667883244597316,70.83340054191649,-10.918600521341432
144.5,119.1618791965617,26.06726280343837,1.226857173797122,-22.453417047445164,0.7266728114557737,-0.3325007229066279,339.5850308997659,70.0,30.571427540095964,-0.5335720676095453,-0.391886055801342,0.0,-30.571427540095964,71.10281238798052,-11.198309987492394
145.0,119.16187756093052,26.067263719534775,1.2365676515759012,-19.54591820596041,0.800661690578543,-0.6727478308092993,343.25503082159395,70.0,30.217293936963955,-0.5273912702429409,-0.3411406280195124,0.0,-30.217293936963955,71.20923666609451,-11.35913957800949
145.5,119.1618776148152,26.06726335631793,1.2464860249668477,-16.299004234254816,0.7590966110221234,-0.6093141859991997,346.6950556223183,70.0,30.22863127919548,-0.5275891441933064,-0.28447128868424365,0.0,-30.22863127919548,71.16879712790251,-11.354930069646798
146.0,119.16187174682997,26.067268220710595,1.2552996897200628,-11.104404268218577,0.7444931632979807,-0.419982205774965,350.59571468886537,70.0,30.800278929438115,-0.5375662778513293,-0.19380841595292567,0.0,-30.800278929438115,71.72558202967048,-11.926762926392257
146.5,119.16186775310022,26.067271493799602,1.2584280789172284,4.749595169996266,0.7411269756066238,-0.5810503055878199,354.34302280627895,70.0,31.237077757413203,-0.545189855568347,0.08289607385325462,0.0,-31.237077757413203,72.1003581378609,-12.316073233552743
147.0,119.16186626008036,26.067273739919575,1.2638048487251392,13.658276552286576,0.7376137409994848,-0.6044049392056181,353.7039560018171,70.0,31.619115282246685,-0.5518576682428609,0.23838189598534024,0.0,-31.619115282246685,72.35385970072821,-12.458270160597749
147.5,119.16186478785023,26.067275318224677,1.265441931915054,16.624778590444564,0.7488238160629432,-0.5111930001218367,123.09084497163501,70.0,31.288187121589687,-0.5460818822518274,0.29015712381831954,0.0,-31.288187121589687,72.53323981305584,-12.600568288064096
148.0,119.16186325582753,26.067277567249135,1.26123620048559,19.52419828964482,0.7602124250813042,-0.6579188977828359,9.673513213563828,70.0,30.905887417435316,-0.5394094936849333,0.34076154396654756,0.0,-30.905887417435316,72.78717866074294,-12.746662233024836
148.5,119.16186300472638,26.06727749291038,1.2503516156034775,23.781676774256937,0.7865514927542439,-0.676205971016976,9.171979209023508,70.0,30.681367956789337,-0.5354908898618592,0.4150685613558478,0.0,-30.681367956789337,72.77967606624588,-12.77205558953574
149.0,119.16185951355567,26.06728228644436,1.243615635721062,12.902810238036647,0.7566759145093888,-0.5287959120996929,12.734048430933038,70.0,30.670700135953393,-0.5353047012642592,0.22519652141377278,0.0,-30.670700135953393,73.32158410269767,-13.106058206176385
149.5,119.16185839362879,26.067285031856006,1.2144110024017052,15.176345013666417,0.7757085973217427,-0.6677197629853119,16.471824324157016,70.0,30.64215555054549,-0.5348065042652744,0.2648771889071028,0.0,-30.64215555054549,73.62935491744429,-13.20925359899411
150.0,119.16185720055967,26.067288598880754,1.2142959775141657,18.092819727895282,0.7979924466916163,-0.6733240155598498,19.87950094028545,64.54613366051818,30.99269669764966,-0.5409246014459601,0.31577927522155724,0.0,-30.99269669764966,74.02845787024125,-13.317088527255692
150.5,119.16185605609284,26.06729075214246,1.2049251892420707,21.401741816484453,0.782274087396066,-0.5799958213890682,23.501663583955406,12.776596920809107,30.709357529633543,-0.5359794000642173,0.37353086035940575,0.0,-30.709357529633543,74.27063226606697,-13.424677944683935
